date,home_team,away_team,bet_type,model_prob,market_prob,edge,odds,stake,won,profit,bankroll,actual_result
2024-11-09,Brighton,Manchester City,Home,0.6315186108899022,0.22727272727272727,0.40424588361717495,4.4,4.924070572942082,True,16.74183994800308,115.22325140684471,H
2024-11-09,Liverpool,Aston Villa,Home,0.8712868424859762,0.6944444444444444,0.1768423980415318,1.44,5.761162570342236,True,2.534911530950584,117.75816293779529,H
2024-11-10,Manchester United,Leicester,Away,0.597849780083937,0.13333333333333333,0.46451644675060366,7.5,5.887908146889765,False,-5.887908146889765,111.87025479090552,H
2024-11-10,Nott'm Forest,Newcastle,Home,0.7712879686050982,0.38167938931297707,0.3896085792921211,2.62,5.593512739545276,False,-5.593512739545276,106.27674205136024,A
2024-11-10,Chelsea,Arsenal,Home,0.6129948977224965,0.36363636363636365,0.24935853408613284,2.75,5.313837102568012,False,-5.313837102568012,100.96290494879223,D
2024-11-23,Manchester City,Tottenham,Away,0.6293431846441286,0.1724137931034483,0.45692939154068035,5.8,5.048145247439612,True,24.231097187710134,125.19400213650236,A
2024-11-23,Arsenal,Nott'm Forest,Draw,0.3313039246757995,0.2173913043478261,0.11391262032797339,4.6,4.555653710450589,False,-4.555653710450589,120.63834842605178,H
2024-11-23,Leicester,Chelsea,Home,0.5101416383867591,0.14285714285714285,0.36728449552961623,7.0,6.031917421302589,False,-6.031917421302589,114.60643100474918,A
2024-11-24,Southampton,Liverpool,Home,0.2543208306431023,0.1,0.15432083064310229,10.0,4.912822119359523,False,-4.912822119359523,109.69360888538966,A
2024-11-24,Ipswich,Manchester United,Draw,0.4783574455235042,0.23809523809523808,0.2402622074282661,4.2,5.484680444269483,True,17.55097742166235,127.24458630705202,D
2024-11-29,Brighton,Southampton,Home,0.8001218191225221,0.7142857142857143,0.08583610483680781,1.4,6.362229315352601,False,-6.362229315352601,120.88235699169941,D
2024-11-30,West Ham,Arsenal,Home,0.5324776240368522,0.13333333333333333,0.39914429070351887,7.5,6.044117849584971,False,-6.044117849584971,114.83823914211445,A
2024-11-30,Crystal Palace,Newcastle,Draw,0.3720270754375261,0.2857142857142857,0.08631278972324041,3.5,3.4692030755411816,True,8.673007688852955,123.5112468309674,D
2024-11-30,Nott'm Forest,Ipswich,Home,0.6591458663394109,0.5780346820809249,0.08111118425848596,1.73,5.9354069364672455,True,4.33284706362109,127.84409389458848,H
